51499,26,sales/marketing,M
5826,28,executive/managerial,M
67992,16,K-12 student,M
96731,32,executive/managerial,M
65856,27,scientist,M
15052,34,college/grad student,M
11489,30,scientist,M
98307,28,technician/engineer,M
balto+ii+wolf+quest+2002,False,[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}],2002-02-19,en
10375,32,executive/managerial,M
102485,33,writer,M
88074,34,other or not specified,M
39237,25,technician/engineer,M
31755,28,college/grad student,F
98782,29,scientist,M
29715,28,self-employed,M
26660,31,executive/managerial,M
8691,36,sales/marketing,M
27317,18,artist,F
90090,25,college/grad student,M
83975,28,K-12 student,F
39690,29,self-employed,M
41789,25,other or not specified,M
19295,33,college/grad student,M
60933,30,college/grad student,M
4151,31,scientist,M
96306,27,executive/managerial,M
40169,32,scientist,M
84040,26,scientist,M
8921,28,college/grad student,M
49620,26,college/grad student,M
67385,34,executive/managerial,M
42738,32,K-12 student,F
102485,33,writer,M
89455,43,executive/managerial,M
4791,32,sales/marketing,M
31755,28,college/grad student,F
90208,33,sales/marketing,M
5628,28,sales/marketing,M
pay+or+die+1960,False,[{'id': 80, 'name': 'Crime'}],1960-07-27,en
27317,18,artist,F
101541,26,college/grad student,M
26319,41,executive/managerial,M
96139,26,K-12 student,M
73401,30,college/grad student,M
93211,28,executive/managerial,M
99298,33,executive/managerial,M
86486,34,sales/marketing,M
38546,32,sales/marketing,M
69423,28,college/grad student,M
39565,28,executive/managerial,M
3118,34,other or not specified,F
20481,25,college/grad student,M
63779,20,sales/marketing,M
11236,32,other or not specified,M
15101,18,programmer,M
58031,29,other or not specified,F
103801,29,other or not specified,M
49194,30,executive/managerial,M
aglaya+2012,False,[{'id': 18, 'name': 'Drama'}],2012-10-11,hu
42351,34,college/grad student,M
62011,83,academic/educator,F
10380,34,sales/marketing,M
40169,32,scientist,M
84040,26,scientist,M
34654,27,sales/marketing,M
8921,28,college/grad student,M
7065,23,homemaker,M
49620,26,college/grad student,M
104781,34,college/grad student,F
67385,34,executive/managerial,M
97890,28,executive/managerial,M
12348,16,K-12 student,M
100427,28,lawyer,M
20297,34,self-employed,F
98338,33,college/grad student,M
89455,43,executive/managerial,M
52935,27,scientist,M
4791,32,sales/marketing,M
20834,31,sales/marketing,M
100984,32,scientist,M
34180,32,clerical/admin,M
drmkken+1993,False,[{'id': 35, 'name': 'Comedy'}],1993-10-29,sv
96139,26,K-12 student,M
49279,25,self-employed,M
73401,30,college/grad student,M
85537,29,college/grad student,M
99298,33,executive/managerial,M
34939,30,executive/managerial,M
954,33,executive/managerial,M
69423,28,college/grad student,M
3118,34,other or not specified,F
73742,26,college/grad student,M
15101,18,programmer,M
3881,26,self-employed,M
103801,29,other or not specified,M
7065,23,homemaker,M
84867,31,college/grad student,M
52432,33,academic/educator,M
104781,34,college/grad student,F
97890,28,executive/managerial,M
12348,16,K-12 student,M
77463,26,sales/marketing,M
89678,28,college/grad student,M
9996,12,scientist,M
68889,31,scientist,M
the+good+shepherd+2004,False,[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}],2004-03-21,en
45058,33,technician/engineer,M
100984,32,scientist,M
95262,41,sales/marketing,M
34180,32,clerical/admin,M
13798,24,sales/marketing,M
103558,32,artist,M
19172,27,executive/managerial,M
91669,26,executive/managerial,M
55142,31,tradesman/craftsman,M
102739,31,college/grad student,M
104375,26,college/grad student,M
37074,28,self-employed,M
68889,31,scientist,M
45058,33,technician/engineer,M
5879,28,executive/managerial,M
104640,33,other or not specified,M
95262,41,sales/marketing,M
13798,24,sales/marketing,M
74708,32,sales/marketing,M
75099,28,K-12 student,M
91669,26,executive/managerial,M
61987,28,scientist,M
41955,25,college/grad student,M
104847,27,college/grad student,F
15685,33,college/grad student,M
7911,33,college/grad student,M
68410,25,other or not specified,M
the+stranger+in+me+2008,False,[{'id': 18, 'name': 'Drama'}],2008-10-16,de
102739,31,college/grad student,M
17697,27,college/grad student,F
104375,26,college/grad student,M
78318,34,executive/managerial,M
37074,28,self-employed,M
41307,31,writer,F
23908,25,college/grad student,M
14797,34,college/grad student,M
alien+predators+1985,False,[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}],1985-01-01,en
5879,28,executive/managerial,M
104640,33,other or not specified,M
89803,26,college/grad student,M
43450,32,executive/managerial,M
38403,33,sales/marketing,M
39563,37,other or not specified,M
104847,27,college/grad student,F
15685,33,college/grad student,M
20975,29,executive/managerial,M
77746,31,K-12 student,M
50143,30,college/grad student,M
7911,33,college/grad student,M
67790,30,executive/managerial,M
68410,25,other or not specified,M
63551,26,sales/marketing,M
4759,30,clerical/admin,M
17697,27,college/grad student,F
40851,30,homemaker,M
my+sucky+teen+romance+2011,False,[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}],2011-03-15,en
23908,25,college/grad student,M
10131,26,sales/marketing,M
44854,34,college/grad student,F
34135,34,college/grad student,M
15429,28,executive/managerial,M
14797,34,college/grad student,M
17432,33,college/grad student,F
99818,29,executive/managerial,M
60218,30,tradesman/craftsman,M
25798,31,college/grad student,M
28197,33,scientist,M
99014,20,programmer,M
39808,33,college/grad student,M
way+way+out+1966,False,[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}],1966-10-26,en
38159,31,sales/marketing,M
47102,32,programmer,M
46530,31,scientist,M
82090,33,executive/managerial,M
76973,29,college/grad student,M
63551,26,sales/marketing,M
27663,53,other or not specified,F
73417,29,college/grad student,M
17432,33,college/grad student,F
17776,25,scientist,M
the+safety+of+objects+2002,False,[{'id': 18, 'name': 'Drama'}],2002-10-25,en
20065,31,executive/managerial,M
73791,28,self-employed,M
46530,31,scientist,M
86536,34,scientist,M
65263,34,executive/managerial,M
60128,31,homemaker,M
73448,31,executive/managerial,M
slappy+and+the+stinkers+1998,False,[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}],1998-01-23,en
12758,30,technician/engineer,M
6613,34,executive/managerial,M
2047,27,clerical/admin,M
17387,34,college/grad student,M
97410,44,sales/marketing,M
arsne+lupin+1932,False,[{'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}],1932-03-05,en
34336,22,sales/marketing,M
4012,34,other or not specified,F
21088,30,self-employed,M
96432,34,college/grad student,M
59806,30,college/grad student,M
86536,34,scientist,M
73448,31,executive/managerial,M
7453,25,college/grad student,M
27364,36,self-employed,M
19577,27,college/grad student,F
things+to+come+1936,False,[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}],1936-02-20,en
46294,31,sales/marketing,M
6613,34,executive/managerial,M
102344,51,executive/managerial,M
87399,26,executive/managerial,M
95406,31,executive/managerial,M
3274,31,other or not specified,M
77405,25,college/grad student,M
75644,36,executive/managerial,F
79442,31,college/grad student,M
napoleon+and+samantha+1972,False,[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}],1972-07-05,en
22273,33,sales/marketing,M
19120,29,college/grad student,M
59806,30,college/grad student,M
22391,26,other or not specified,M
61413,25,college/grad student,M
30142,32,college/grad student,M
9821,28,academic/educator,F
18524,30,sales/marketing,M
28319,32,other or not specified,M
79415,26,college/grad student,M
19067,31,clerical/admin,M
104512,37,executive/managerial,M
48326,10,K-12 student,M
100487,18,tradesman/craftsman,M
87399,26,executive/managerial,M
16240,28,college/grad student,M
20732,34,other or not specified,M
95406,31,executive/managerial,M
7784,31,sales/marketing,M
3274,31,other or not specified,M
77405,25,college/grad student,M
101364,25,college/grad student,F
95748,34,other or not specified,M
15307,26,college/grad student,M
lisbela+and+the+prisoner+2003,False,[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}],2003-08-22,pt
73143,9,K-12 student,M
45763,25,executive/managerial,M
28845,29,homemaker,M
26243,18,college/grad student,F
73968,33,college/grad student,M
79415,26,college/grad student,M
104512,37,executive/managerial,M
82947,27,executive/managerial,M
100487,18,tradesman/craftsman,M
30461,34,college/grad student,F
67997,34,writer,M
75780,34,executive/managerial,F
65468,29,technician/engineer,M
82096,30,homemaker,F
fresh+bait+1995,False,[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}],1995-03-08,fr
95748,34,other or not specified,M
73143,9,K-12 student,M
45763,25,executive/managerial,M
42438,33,college/grad student,M
28845,29,homemaker,M
82409,29,scientist,M
26243,18,college/grad student,F
38417,34,college/grad student,F
72166,29,technician/engineer,M
31541,32,self-employed,F
11853,29,homemaker,M
45490,44,executive/managerial,F
3033,32,sales/marketing,F
45941,18,K-12 student,M
41456,36,other or not specified,F
32394,25,clerical/admin,F
26182,34,sales/marketing,M
47159,30,academic/educator,M
41873,27,college/grad student,M
25853,69,retired,F
24261,28,college/grad student,M
53394,25,executive/managerial,M
the+one+and+only+2002,False,[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}],2002-10-04,en
74493,34,executive/managerial,M
30461,34,college/grad student,F
10473,84,doctor/health care,F
3327,26,executive/managerial,M
67997,34,writer,M
21878,27,college/grad student,M
16884,18,homemaker,F
100622,33,college/grad student,M
60873,31,scientist,M
78934,32,self-employed,M
10603,26,other or not specified,F
92174,26,academic/educator,F
100310,30,college/grad student,M
wise+guys+1986,False,[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}],1986-04-17,en
82409,29,scientist,M
10697,27,other or not specified,F
38417,34,college/grad student,F
101598,18,college/grad student,M
72166,29,technician/engineer,M
88766,38,executive/managerial,F
11853,29,homemaker,M
45490,44,executive/managerial,F
3033,32,sales/marketing,F
32784,31,college/grad student,M
41456,36,other or not specified,F
26182,34,sales/marketing,M
101319,33,executive/managerial,M
20375,33,sales/marketing,M
92146,26,other or not specified,M
41873,27,college/grad student,M
78568,23,scientist,M
25853,69,retired,F
89669,28,college/grad student,M
54152,33,sales/marketing,F
15956,33,academic/educator,F
101098,20,technician/engineer,M
24261,28,college/grad student,M
76017,25,college/grad student,M
67888,39,other or not specified,F
9442,27,executive/managerial,M
90246,27,college/grad student,M
9522,30,scientist,M
49707,32,executive/managerial,M
bingo+1991,False,[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}],1991-08-09,en
37901,31,retired,F
36264,31,self-employed,M
9830,34,other or not specified,M
93301,25,self-employed,M
82049,33,K-12 student,M
47290,30,homemaker,F
74416,60,executive/managerial,M
47901,24,sales/marketing,M
starlift+1951,False,[{'id': 10402, 'name': 'Music'}],1951-12-14,en
uprise+2008,False,[{'id': 18, 'name': 'Drama'}],2008-04-30,pt
62683,27,self-employed,M
44241,43,sales/marketing,M
97900,18,executive/managerial,M
69698,27,college/grad student,M
89401,27,executive/managerial,F
22992,34,sales/marketing,M
47854,33,college/grad student,F
103679,30,college/grad student,M
13451,31,college/grad student,F
98540,30,scientist,M
72040,31,academic/educator,M
92146,26,other or not specified,M
78568,23,scientist,M
16297,25,other or not specified,M
89669,28,college/grad student,M
84319,33,college/grad student,M
101098,20,technician/engineer,M
48555,28,college/grad student,M
49070,27,other or not specified,M
54438,31,college/grad student,F
9442,27,executive/managerial,M
56881,39,homemaker,F
9522,30,scientist,M
49707,32,executive/managerial,M
3422,33,other or not specified,F
9830,34,other or not specified,M
93301,25,self-employed,M
41751,34,college/grad student,M
50654,26,college/grad student,F
94097,34,executive/managerial,M
68527,29,college/grad student,M
73536,28,other or not specified,M
47901,24,sales/marketing,M
36601,31,college/grad student,F
66395,25,college/grad student,M
64981,27,executive/managerial,M
103659,31,lawyer,M
63322,33,self-employed,M
62683,27,self-employed,M
56641,30,college/grad student,M
44241,43,sales/marketing,M
97900,18,executive/managerial,M
100070,29,college/grad student,M
46287,33,executive/managerial,M
69698,27,college/grad student,M
22992,34,sales/marketing,M
47854,33,college/grad student,F
103679,30,college/grad student,M
12285,27,scientist,M
13451,31,college/grad student,F
98540,30,scientist,M
38823,44,homemaker,M
33160,34,college/grad student,M
12068,30,sales/marketing,M
21932,28,college/grad student,M
3527,38,scientist,F
41079,47,unemployed,M
13182,30,college/grad student,M
84319,33,college/grad student,M
96514,31,other or not specified,M
85576,22,college/grad student,M
102336,25,college/grad student,M
910,32,sales/marketing,M
46702,30,executive/managerial,M
20298,29,self-employed,M
54438,31,college/grad student,F
55630,32,executive/managerial,M
56881,39,homemaker,F
11358,32,college/grad student,M
3422,33,other or not specified,F
51665,27,college/grad student,M
41751,34,college/grad student,M
105321,73,retired,F
105499,32,self-employed,M
34984,13,K-12 student,M
50654,26,college/grad student,F
43170,11,customer service,M
73536,28,other or not specified,M
36601,31,college/grad student,F
34827,21,K-12 student,M
102335,32,college/grad student,F
66395,25,college/grad student,M
24795,28,college/grad student,M
64981,27,executive/managerial,M
26929,23,sales/marketing,M
103659,31,lawyer,M
63322,33,self-employed,M
37527,25,self-employed,M
72415,19,other or not specified,M
66916,30,self-employed,M
anguish+1987,False,[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}],1987-11-10,es
75923,28,other or not specified,M
6301,32,college/grad student,F
34028,34,executive/managerial,M
87622,30,college/grad student,M
7778,14,sales/marketing,F
74110,31,K-12 student,M
63179,31,college/grad student,M
44727,29,college/grad student,M
33393,31,executive/managerial,M
67240,31,scientist,M
13289,34,executive/managerial,M
smoking++no+smoking+1993,False,[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}],1993-12-15,fr
103363,34,college/grad student,M
21932,28,college/grad student,M
13182,30,college/grad student,M
102336,25,college/grad student,M
20298,29,self-employed,M
55630,32,executive/managerial,M
79754,31,college/grad student,M
11358,32,college/grad student,M
54545,25,college/grad student,M
96988,32,other or not specified,M
33340,23,other or not specified,M
23257,30,executive/managerial,M
105321,73,retired,F
16864,27,college/grad student,M
105499,32,self-employed,M
34984,13,K-12 student,M
105064,34,college/grad student,F
6301,32,college/grad student,F
34028,34,executive/managerial,M
7778,14,sales/marketing,F
83890,29,college/grad student,M
31607,30,college/grad student,M
30376,31,sales/marketing,M
33393,31,executive/managerial,M
31812,30,academic/educator,M
83603,31,college/grad student,M
sinners+and+saints+2010,False,[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}],2010-06-30,en
9805,25,homemaker,M
67945,33,retired,M
49958,14,homemaker,F
79754,31,college/grad student,M
54545,25,college/grad student,M
4164,34,college/grad student,M
76962,31,scientist,M
44121,31,college/grad student,M
23257,30,executive/managerial,M
16864,27,college/grad student,M
26127,26,executive/managerial,M
78125,33,retired,M
105064,34,college/grad student,F
35712,34,executive/managerial,M
58079,21,K-12 student,M
36694,27,college/grad student,M
calling+dr.+death+1943,False,[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}],1943-12-17,en
61165,29,executive/managerial,M
30376,31,sales/marketing,M
26877,29,college/grad student,M
73572,32,college/grad student,F
64848,26,college/grad student,M
77270,29,sales/marketing,M
23250,25,scientist,M
90707,25,college/grad student,M
31812,30,academic/educator,M
32059,27,other or not specified,M
22683,18,scientist,M
76459,13,K-12 student,M
103342,31,scientist,M
97115,23,programmer,M
73061,25,college/grad student,M
70087,31,scientist,M
67290,28,academic/educator,F
62884,25,technician/engineer,F
75531,18,K-12 student,M
83603,31,college/grad student,M
29978,33,sales/marketing,F
9805,25,homemaker,M
73981,18,K-12 student,M
23479,34,other or not specified,F
49958,14,homemaker,F
43764,32,artist,F
62973,28,sales/marketing,M
95699,21,K-12 student,M
44121,31,college/grad student,M
100299,30,other or not specified,M
26127,26,executive/managerial,M
17318,18,K-12 student,M
78125,33,retired,M
95493,34,academic/educator,F
14479,18,sales/marketing,M
12636,26,college/grad student,F
39920,30,sales/marketing,M
73572,32,college/grad student,F
64848,26,college/grad student,M
77270,29,sales/marketing,M
32059,27,other or not specified,M
67821,25,executive/managerial,M
76459,13,K-12 student,M
70087,31,scientist,M
102535,21,sales/marketing,M
84460,18,K-12 student,F
28078,29,college/grad student,M
87441,26,sales/marketing,M
90247,25,other or not specified,M
22484,30,college/grad student,M
97905,31,college/grad student,M
12359,27,college/grad student,M
the+other+end+of+the+line+2008,False,[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}],2008-10-29,en
29148,33,other or not specified,F
95699,21,K-12 student,M
11064,25,college/grad student,M
76093,29,college/grad student,M
11601,18,K-12 student,M
some+guy+who+kills+people+2011,False,[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}],2011-04-14,en
93543,25,executive/managerial,M
59919,18,college/grad student,M
83620,34,college/grad student,M
66858,28,self-employed,M
21155,28,college/grad student,M
man+on+high+heels+2014,False,[{'id': 28, 'name': 'Action'}],2014-06-01,ko
16475,33,college/grad student,M
4890,31,college/grad student,M
87441,26,sales/marketing,M
53428,27,executive/managerial,M
90247,25,other or not specified,M
8000,31,academic/educator,M
97905,31,college/grad student,M
12359,27,college/grad student,M
40625,28,sales/marketing,M
11064,25,college/grad student,M
37598,30,writer,M
76093,29,college/grad student,M
77726,44,academic/educator,F
11601,18,K-12 student,M
28381,32,sales/marketing,M
93543,25,executive/managerial,M
46908,33,academic/educator,F
32373,25,executive/managerial,M
59919,18,college/grad student,M
83620,34,college/grad student,M
75277,34,technician/engineer,M
66858,28,self-employed,M
21155,28,college/grad student,M
88889,18,K-12 student,M
93078,55,academic/educator,M
79381,31,college/grad student,M
61309,29,scientist,M
17874,33,executive/managerial,M
45496,34,homemaker,F
an+inn+in+tokyo+1935,False,[{'id': 18, 'name': 'Drama'}],1935-11-21,ja
19647,27,college/grad student,M
57037,31,college/grad student,M
34815,26,college/grad student,M
16519,30,scientist,M
18437,29,college/grad student,M
74,29,other or not specified,F
29105,63,retired,F
89277,30,clerical/admin,M
66129,27,scientist,M
88974,28,clerical/admin,M
2474,33,sales/marketing,M
87418,28,executive/managerial,M
53538,31,college/grad student,M
23437,29,artist,M
78897,25,college/grad student,M
88889,18,K-12 student,M
63034,26,college/grad student,M
63407,27,college/grad student,M
97701,27,executive/managerial,F
61309,29,scientist,M
17874,33,executive/managerial,M
45496,34,homemaker,F
52400,33,sales/marketing,F
57037,31,college/grad student,M
30654,29,college/grad student,M
42805,25,sales/marketing,M
16519,30,scientist,M
73626,23,sales/marketing,M
55125,31,scientist,M
70701,31,artist,M
18437,29,college/grad student,M
88469,27,college/grad student,M
68824,33,other or not specified,F
15919,22,sales/marketing,M
15553,28,college/grad student,M
29105,63,retired,F
90251,18,scientist,F
53765,27,other or not specified,M
50619,26,scientist,M
66369,25,other or not specified,M
31634,33,academic/educator,M
37528,27,executive/managerial,M
women+arent+funny+2014,False,[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}],2014-08-29,en
77120,25,K-12 student,F
2474,33,sales/marketing,M
89253,86,executive/managerial,M
87418,28,executive/managerial,M
53538,31,college/grad student,M
63034,26,college/grad student,M
4646,28,self-employed,M
2742,32,sales/marketing,M
44013,31,college/grad student,M
65102,30,college/grad student,F
27455,34,college/grad student,M
39516,26,executive/managerial,M
91077,29,scientist,M
58430,31,college/grad student,M
52400,33,sales/marketing,F
97500,32,executive/managerial,M
55125,31,scientist,M
88469,27,college/grad student,M
47016,27,sales/marketing,M
3782,27,sales/marketing,M
15553,28,college/grad student,M
98942,32,sales/marketing,F
3248,30,college/grad student,M
100275,33,college/grad student,M
26807,29,academic/educator,F
77871,33,sales/marketing,F
43309,30,doctor/health care,M
83258,26,college/grad student,F
46762,25,executive/managerial,M
4562,27,scientist,M
18983,33,academic/educator,M
76903,31,college/grad student,M
62424,28,college/grad student,F
8798,29,retired,M
63839,29,other or not specified,M
986,27,executive/managerial,M
12162,21,college/grad student,M
4646,28,self-employed,M
19214,65,executive/managerial,F
47251,32,technician/engineer,M
96902,28,scientist,M
65102,30,college/grad student,F
72270,33,college/grad student,M
12413,34,college/grad student,F
91077,29,scientist,M
78937,27,scientist,M
58850,26,self-employed,M
42373,29,executive/managerial,M
7276,51,self-employed,F
38124,34,college/grad student,M
97500,32,executive/managerial,M
24435,34,college/grad student,F
88545,34,scientist,M
40836,25,executive/managerial,M
104301,31,academic/educator,F
64992,30,college/grad student,M
47016,27,sales/marketing,M
3782,27,sales/marketing,M
10441,27,executive/managerial,M
16971,33,college/grad student,M
36800,28,technician/engineer,M
98942,32,sales/marketing,F
49521,26,programmer,M
9861,33,college/grad student,M
3248,30,college/grad student,M
91603,32,scientist,M
102578,28,college/grad student,M
76531,18,K-12 student,F
12709,25,college/grad student,M
43309,30,doctor/health care,M
21332,28,homemaker,F
20572,11,K-12 student,M
4562,27,scientist,M
18983,33,academic/educator,M
62424,28,college/grad student,F
986,27,executive/managerial,M
12162,21,college/grad student,M
7830,31,college/grad student,F
99490,27,self-employed,M
19214,65,executive/managerial,F
25009,30,college/grad student,M
62677,28,sales/marketing,F
81812,25,sales/marketing,M
11777,36,scientist,M
26434,34,executive/managerial,M
7276,51,self-employed,F
88545,34,scientist,M
40836,25,executive/managerial,M
104301,31,academic/educator,F
64992,30,college/grad student,M
36800,28,technician/engineer,M
74103,41,executive/managerial,M
24950,46,writer,M
91176,33,college/grad student,M
94396,33,college/grad student,M
the+st.+valentines+day+massacre+1967,False,[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}],1967-06-30,en
21332,28,homemaker,F
51162,18,K-12 student,F
5943,25,college/grad student,F
96850,27,customer service,M
46471,25,college/grad student,M
32831,28,self-employed,M
84830,29,executive/managerial,M
62677,28,sales/marketing,F
72371,29,executive/managerial,M
82114,26,self-employed,M
76605,22,sales/marketing,M
whoopee+1930,False,[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}],1930-10-05,en
56052,78,academic/educator,M
38171,28,homemaker,F
37162,30,college/grad student,M
27341,31,college/grad student,M
11777,36,scientist,M
102160,28,college/grad student,M
11436,29,executive/managerial,M
20674,35,executive/managerial,M
26434,34,executive/managerial,M
41403,29,scientist,M
89521,27,academic/educator,M
73433,32,executive/managerial,M
10220,32,writer,M
26408,25,other or not specified,F
33166,31,executive/managerial,M
the+land+unknown+1957,False,[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}],1957-08-01,en
on+probation+2005,False,[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}],2005-09-29,es
94396,33,college/grad student,M
51162,18,K-12 student,F
5943,25,college/grad student,F
69520,31,sales/marketing,F
47784,29,other or not specified,M
62087,34,academic/educator,F
morituri+1965,False,[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}],1965-08-24,en
19736,30,self-employed,M
81213,34,college/grad student,M
76605,22,sales/marketing,M
3868,23,college/grad student,M
6951,27,college/grad student,M
38748,30,executive/managerial,M
38171,28,homemaker,F
27341,31,college/grad student,M
36840,26,scientist,F
73126,27,executive/managerial,M
103954,29,K-12 student,F
60478,30,college/grad student,M
30352,52,self-employed,M
16180,32,academic/educator,F
105293,25,college/grad student,M
89521,27,academic/educator,M
10220,32,writer,M
64218,25,executive/managerial,M
33166,31,executive/managerial,M
39659,30,college/grad student,M
48041,32,college/grad student,M
81599,34,scientist,M
75153,34,sales/marketing,M
88453,28,college/grad student,M
17879,24,retired,F
74426,31,college/grad student,M
3868,23,college/grad student,M
77408,43,executive/managerial,M
38748,30,executive/managerial,M
39598,28,college/grad student,M
91784,18,K-12 student,M
28657,32,sales/marketing,M
103954,29,K-12 student,F
54629,29,executive/managerial,M
16180,32,academic/educator,F
14239,31,college/grad student,M
55095,25,scientist,F
105293,25,college/grad student,M
70970,34,tradesman/craftsman,M
64218,25,executive/managerial,M
81599,34,scientist,M
75153,34,sales/marketing,M
39271,21,sales/marketing,F
104861,33,other or not specified,M
8296,34,executive/managerial,F
74958,34,executive/managerial,M
70207,27,sales/marketing,M
88453,28,college/grad student,M
60947,13,K-12 student,M
101089,28,executive/managerial,M
17879,24,retired,F
4266,25,executive/managerial,M
74426,31,college/grad student,M
65076,33,self-employed,M
77408,43,executive/managerial,M
63451,37,academic/educator,M
28657,32,sales/marketing,M
84150,31,college/grad student,M
105310,32,college/grad student,M
60497,28,executive/managerial,M
dexter+the+dragon++bumble+the+bear+1983,False,[{'id': 16, 'name': 'Animation'}],1983-02-03,nl
21099,32,technician/engineer,M
104861,33,other or not specified,M
8296,34,executive/managerial,F
5681,34,executive/managerial,M
74958,34,executive/managerial,M
5450,28,sales/marketing,M
aelita+queen+of+mars+1924,False,[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}],1924-09-24,ru
84150,31,college/grad student,M
64353,31,self-employed,F
100298,44,executive/managerial,M
105310,32,college/grad student,M
56541,34,other or not specified,M
84444,34,sales/marketing,M
44306,22,sales/marketing,M
60497,28,executive/managerial,M
63911,28,college/grad student,M
42457,30,scientist,F
75582,30,self-employed,M
41222,31,K-12 student,M
27623,32,other or not specified,M
47168,28,self-employed,M
36751,33,executive/managerial,M
84141,27,other or not specified,M
100298,44,executive/managerial,M
101333,15,K-12 student,M
rage+of+angels+the+story+continues+1986,False,[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}],1986-11-02,en
42790,33,college/grad student,M
28757,30,college/grad student,M
10595,31,executive/managerial,M
ecstasy+in+entropy+1999,False,[],1999-01-01,en
79852,31,college/grad student,M
36751,33,executive/managerial,M
84141,27,other or not specified,M
80243,26,sales/marketing,F
92959,33,executive/managerial,M
39573,27,college/grad student,M
89345,23,sales/marketing,M
35433,27,programmer,M
28533,26,college/grad student,M
long+nights+journey+into+day+2000,False,[{'id': 99, 'name': 'Documentary'}],2000-01-29,en
54552,31,executive/managerial,M
101333,15,K-12 student,M
93293,22,college/grad student,M
69392,13,sales/marketing,M
7478,33,executive/managerial,M
73004,30,sales/marketing,F
17622,30,self-employed,M
83087,26,college/grad student,M
42790,33,college/grad student,M
54286,37,academic/educator,F
4298,32,retired,M
28757,30,college/grad student,M
31760,25,K-12 student,M
49380,26,college/grad student,F
75679,38,sales/marketing,M
79852,31,college/grad student,M
28271,30,sales/marketing,M
5400,25,college/grad student,M
22000,51,self-employed,F
57527,32,college/grad student,M
21894,33,writer,M
34712,28,college/grad student,M
92441,33,scientist,M
80243,26,sales/marketing,F
19104,20,sales/marketing,M
92959,33,executive/managerial,M
1513,32,executive/managerial,M
89345,23,sales/marketing,M
68768,31,sales/marketing,M
93293,22,college/grad student,M
36276,25,sales/marketing,M
7478,33,executive/managerial,M
17622,30,self-employed,M
83087,26,college/grad student,M
62155,32,executive/managerial,M
62113,30,executive/managerial,M
68061,26,scientist,M
69143,30,technician/engineer,M
37280,27,college/grad student,F
35778,21,homemaker,M
54286,37,academic/educator,F
105265,26,scientist,M
53465,28,college/grad student,M
4298,32,retired,M
87799,26,college/grad student,F
71144,34,self-employed,M
31760,25,K-12 student,M
32941,25,college/grad student,M
49380,26,college/grad student,F
28596,33,other or not specified,F
19285,17,sales/marketing,M
5400,25,college/grad student,M
22000,51,self-employed,F
77690,42,K-12 student,F
105294,28,lawyer,M
92441,33,scientist,M
94106,27,sales/marketing,M
